tenure_months,monthly_charges,total_charges,contract_type,has_internet_service,payment_method,num_support_calls,is_senior,num_0,num_1,num_2,num_3,num_4,num_5,churn
1,21.18,0.0,month-to-month,DSL,credit_card,1,0,0.10727508275773934,0.5778855234733848,-0.9851002635339199,-1.6442072780347547,-0.13253997660054123,-1.1064918998250548,1
1,33.4,142.98,two-year,DSL,bank_transfer,2,1,1.1819777884151672,1.1018655602475036,-0.8502701825450865,0.5243628037468203,-0.7207827987353097,-0.7348498203430539,0
28,69.42,1884.68,month-to-month,DSL,mailed_check,5,0,-4.536897459962465,-2.0614130447393193,-4.313410980150799,0.24746751192459518,2.8647973481677895,-1.1520151633208673,1
14,33.53,480.43,month-to-month,No,credit_card,1,0,-1.7156270321120064,0.012354086015377685,-1.5710693124168058,0.43418042036586124,0.8879683959679479,-0.4006583699152525,0
6,32.81,109.82,one-year,DSL,credit_card,1,0,1.254186186915108,-0.22275731469981697,-1.2996731488170914,1.8275562992415268,-0.4395478180350612,-1.891736116416646,0
22,33.41,715.07,month-to-month,Fiber optic,electronic_check,3,1,-1.278194894730529,-0.7375274049739581,-1.4832439173086027,-0.9508169846106909,0.8037587952232279,-1.8113796621539464,0
6,53.41,341.56,month-to-month,No,mailed_check,0,1,3.818705351326098,0.13023805351898443,-0.8185931806442271,1.465229669945005,-1.645996901381028,-1.0432537410101617,0
20,45.12,861.16,month-to-month,Fiber optic,bank_transfer,1,0,1.3528991322988286,0.2164137963668773,1.4013010191379491,0.3863689986577886,-0.7654477986014815,0.4546058568994943,1
10,17.75,206.84,one-year,Fiber optic,bank_transfer,3,0,0.4783706184486287,-1.7311306978706935,-1.0981767482428593,1.7629683942031154,0.12255315088781797,-4.356014420243624,0
41,21.52,868.87,two-year,No,mailed_check,2,0,0.8007053665128202,-0.7218845247117534,1.5029623994133212,1.3242049144763646,-0.312077998178304,0.440142545904995,1
41,31.9,1365.9,month-to-month,Fiber optic,bank_transfer,5,0,0.5331355866822884,-2.2060802483387327,0.1704466740996442,-1.3461170295170128,0.23097011253201377,-1.0926853998134514,0
15,33.98,577.79,month-to-month,DSL,mailed_check,2,0,1.0415778732613061,-0.5193889599592667,-1.0607083597950488,-0.4692621450744578,-0.33024899508278655,-2.5051303168936796,0
10,37.41,344.76,month-to-month,Fiber optic,electronic_check,3,1,2.2543605792938264,1.125054038163226,-1.7624481362440738,1.3183684546661576,-1.1103827814894827,-1.095285776257981,0
10,35.46,358.44,month-to-month,No,bank_transfer,0,0,-1.2427136815526052,0.4941559994182706,-1.5375301400377293,-1.3114260675580587,0.5285449414087456,-1.1525446889262387,1
39,47.16,1848.41,month-to-month,Fiber optic,bank_transfer,0,0,1.982489265421667,0.4148790085820786,-0.5416618890591319,-1.3921047962571145,-0.9138145899126191,-0.287695464714551,0
9,24.0,246.97,month-to-month,Fiber optic,mailed_check,3,0,-0.41522053300415374,-1.6795384287249526,-0.7428623074078182,-0.23165248813743206,0.586621145747989,-1.6319288017542855,0
5,49.05,245.97,month-to-month,No,bank_transfer,6,0,1.6056641396022524,-3.187251085629228,0.9725675895747445,0.34961636134527346,-0.07588685741656276,-0.9532942736277147,0
2,12.1,33.71,month-to-month,Fiber optic,credit_card,6,1,0.07204041060314226,-3.0924109186959665,0.17071890326021233,-1.164975474273437,0.8018139513780088,2.2821347985562515,1
15,33.86,495.73,month-to-month,DSL,electronic_check,3,0,1.0395015916900507,1.1764871316996093,-2.660762198174484,-1.4662330306465494,-0.5789290187280689,-2.752269936615786,0
15,45.57,689.31,one-year,DSL,bank_transfer,2,0,-1.9740489204206155,-0.3499485384468234,-1.3702841073374952,0.8154411240013022,1.0792506808168094,-0.11057705040661203,0
44,35.32,1618.98,two-year,Fiber optic,bank_transfer,4,0,1.0862176181833796,0.6313122576433583,-0.7833012782836674,-0.2502457029878814,-0.5644850435712531,-0.5487554150661323,0
6,34.87,241.52,two-year,DSL,bank_transfer,1,0,-1.5896086415966226,0.881648586035757,-3.112251937206474,0.5921211355566937,0.8295924809431985,0.4857176455128511,1
11,22.47,282.23,one-year,No,mailed_check,5,0,0.3924945996026509,2.24246473851563,-2.569502406606606,1.2162753782995375,-0.5818283754504275,-3.1082858994680054,0
39,34.6,1385.55,month-to-month,Fiber optic,electronic_check,2,0,1.2383734273124873,-1.069038756157142,0.3646322267894585,0.6099233332422137,-0.22630568730884876,1.9480988736667004,1
41,31.47,1282.58,one-year,Fiber optic,electronic_check,3,0,-0.7387600403716547,-1.6822893477247656,-0.8283130375436955,1.8147850828105958,0.7446434368433843,-1.4560737396712637,0
11,38.06,434.6,month-to-month,Fiber optic,bank_transfer,2,0,1.504505768555469,0.925292701218249,-1.4856003481339204,-1.5157397327477964,-0.7802125345651653,-1.3737539797614748,0
14,31.84,391.5,one-year,Fiber optic,bank_transfer,4,0,-0.6638453406179463,1.644117038386677,0.00016079759861797882,-1.0614247163940502,-0.21779039162354713,-2.3368753950117034,1
8,24.74,261.36,one-year,Fiber optic,mailed_check,3,1,-0.9838250011077525,-1.131009136335456,-0.8526075772477963,0.42891151504462904,0.747030892357256,-0.8915301890432411,0
64,35.99,2164.21,one-year,DSL,electronic_check,0,0,-1.7125255586290486,0.11349863806447646,-1.1038121275438577,1.4026670959554037,0.8727934817330786,0.8858195202108028,0
3,28.76,81.92,two-year,Fiber optic,credit_card,4,0,1.3458665331485755,0.3110292961967097,-0.25748617906904836,-1.1675069111668666,-0.6580765363387416,-0.5993987684440938,0
65,20.15,1366.79,one-year,No,bank_transfer,2,0,-0.20797194168615718,0.6247608126225896,0.3752360843698517,-1.3656453456141873,-0.07730872156479306,0.49063532769277773,0
27,25.16,611.13,one-year,Fiber optic,credit_card,3,0,-0.008721259935771108,1.344756792902267,-0.9560552541744327,-0.6104905195784477,-0.28848515469821967,-1.5012937706628093,0
18,39.35,728.29,month-to-month,Fiber optic,credit_card,0,0,1.880882065149137,0.232064530248554,-0.013078566740569286,0.5886409981951362,-0.8513801168778901,0.3676567610045798,0
0,42.63,0.0,two-year,DSL,electronic_check,3,0,-0.9599802835289784,-1.0539344755221896,-0.5864524532069074,-1.8785279936070949,0.7021628087438179,-0.6284392161393912,0
15,22.11,313.21,month-to-month,No,credit_card,4,0,-0.11411008258717492,-1.62802457913256,0.1999321377475396,-1.294056879485373,0.4269951124742377,0.14964467558456995,0
12,42.88,561.86,two-year,No,bank_transfer,2,0,-2.2580252107057373,0.9622770331363519,-3.6478406255276643,-1.358801285491023,1.198284036450158,1.3791381598764918,1
4,38.08,162.22,month-to-month,Fiber optic,bank_transfer,10,0,-1.7546356888052768,-5.259776648768726,-1.2115786913238944,-0.9445462708845901,2.303891794678703,3.1946991046950983,1
25,18.79,368.03,month-to-month,Fiber optic,mailed_check,5,0,0.19819254287357924,-1.6570844944642924,0.41466237727997524,2.6026683254062593,0.31821093645464626,1.0520872563429768,1
85,25.74,2139.08,one-year,Fiber optic,electronic_check,6,0,0.6030873049076748,-2.267023009650824,-0.4023915529627442,-0.6467982071656553,0.18943911366773272,-2.9483286529257287,0
19,45.79,918.78,month-to-month,Fiber optic,electronic_check,1,0,2.0151224452333762,0.03226201609511237,-1.5257368267020675,-0.4266092971841069,-0.7926398813701598,-1.6009447371037107,0
30,39.67,1212.55,one-year,No,credit_card,1,0,-1.9104685511214865,-0.32355196927936036,-0.991132580820097,0.8236043815155593,1.0784823519200484,1.4583880448210733,0
1,17.78,105.19,month-to-month,DSL,bank_transfer,3,0,0.1750369600071654,1.6285045203581228,-2.020434285065364,0.24265101063928723,-0.32744486186525934,-1.5938818006931945,0
12,43.43,605.29,two-year,Fiber optic,bank_transfer,3,0,-2.8059296302296297,1.0027187850601824,-2.351240084330761,0.17131982015783542,1.1825466287495772,-0.8696078331414969,1
2,34.91,52.71,one-year,DSL,mailed_check,2,0,-1.7162435154018993,-0.6222970074257087,-2.030630591513881,-0.7432943306993709,0.983980577932314,-2.6632086941372997,0
22,30.06,786.48,one-year,DSL,credit_card,3,0,-0.9692159493061758,0.29027537325201,-1.1215717130942908,-0.024936116894294532,0.4008107080878336,-1.455627299762888,0
66,28.3,1869.02,month-to-month,Fiber optic,bank_transfer,3,0,-0.23320018384757701,-1.6361389466283816,0.6978014614996588,0.5154726283228059,0.4499916393267912,0.6293302896924886,0
26,36.33,896.45,month-to-month,DSL,electronic_check,1,0,-2.3029409271213757,-0.04318843792762583,-2.86312067587649,0.10992627991129886,1.2008450180910324,-2.3691223921175295,0
1,43.63,11.95,one-year,Fiber optic,mailed_check,3,0,-2.522479814518621,0.596020353412346,-1.6953730444240804,-1.7763404344454725,1.12047877300968,-0.17547439762131045,0
10,33.19,219.06,month-to-month,DSL,electronic_check,1,1,-1.2469574784179844,-0.6398018997038644,-1.427373460085298,-0.06909413391757051,0.7266845546208859,-2.5397131446248054,0
19,27.43,601.52,month-to-month,Fiber optic,mailed_check,5,0,1.6594147232250018,1.551507896919393,-0.4415392273346972,0.49307599967230625,-1.049222710224972,-0.09566172407976525,0
12,22.11,345.06,one-year,DSL,electronic_check,3,1,0.6275034500801102,1.3620415686129732,-0.7625885417816781,-0.4938631608920884,-0.6163959508865245,-2.095041180195862,0
43,26.73,1098.61,month-to-month,Fiber optic,credit_card,2,0,1.0131142862369351,0.3452651793663769,-1.5199256656274465,1.1773009085217967,-0.41467879569961813,-1.1691423279618756,0
40,39.78,1579.81,month-to-month,Fiber optic,bank_transfer,2,0,2.375885171657024,-1.193625146695548,0.6621886549581525,-0.09728403549532681,-0.7221809385684368,1.9084882038182953,1
22,55.26,1220.5,month-to-month,No,electronic_check,3,0,3.429768023566356,1.8709001336125033,-3.9595071246921307,-1.09101445964493,-1.6705242163331855,-3.35019054550735,0
11,26.68,245.46,month-to-month,No,credit_card,1,0,-0.7486276408422656,-0.4999473231753194,-0.9804235231880639,1.4235315286551513,0.46679333493665487,-1.749014444877585,0
7,26.0,94.24,two-year,DSL,electronic_check,2,0,-0.8779918731700722,1.1813906237271459,-0.8030816230073548,-0.02895651168245551,0.11323740468969312,-1.4496750065940998,0
2,47.09,83.66,month-to-month,DSL,credit_card,3,1,2.4949666548476563,0.06882927442015174,0.4950073828490513,0.07101576044968302,-1.1031096939280947,0.9834500536058861,0
10,28.72,271.15,two-year,Fiber optic,mailed_check,2,0,0.010870266726392463,0.48578049050885497,-0.25305207644870065,0.5711772570159097,-0.17476448451895496,-1.710291092334361,1
12,55.14,642.26,month-to-month,Fiber optic,credit_card,3,0,2.694729077151678,0.5810383504622285,1.9693618000431896,-0.6729355304279562,-1.5011492200481513,0.31105513216314096,1
27,15.64,433.42,month-to-month,DSL,electronic_check,2,0,0.5249952016881126,1.0414846264987085,-0.4630910152352302,-1.4400980773398424,-0.4726547960701147,-0.939809027368298,0
25,27.41,756.73,month-to-month,DSL,bank_transfer,1,0,-0.4525336183194968,0.7323723086370812,-1.129742729319885,-0.44588548302606934,0.03191991516967027,-2.3039968363582153,0
1,32.75,17.6,month-to-month,Fiber optic,mailed_check,2,1,-1.363704903019195,0.5424409366827206,-1.1126156863439962,0.9500208050951454,0.5231025374924604,-1.1738094634566867,1
12,29.79,366.0,one-year,No,mailed_check,4,0,-0.90144609677924,-1.9154981108307587,-0.49280457611746675,-0.35431389674725483,0.9386664417183286,0.7480018320882775,0
4,39.92,196.02,two-year,No,credit_card,1,0,2.1907417510697593,-0.726332910756383,1.3930394417289522,0.051749203491914954,-0.8742057051360556,1.012178520772131,1
4,34.17,164.39,month-to-month,DSL,electronic_check,3,0,-1.358004020954013,-1.401328307915068,-0.9686158840923476,-0.9170790957952362,1.0361274161585365,0.17104922492295982,0
42,31.16,1278.0,one-year,Fiber optic,credit_card,8,0,1.0401277857044127,4.242206731565164,-0.14653983567948348,1.137680686672443,-1.4620234549486608,-0.13466893429815385,1
1,35.48,40.3,month-to-month,DSL,mailed_check,0,0,1.8378479009768895,0.02910681246396485,0.9534730509835748,-0.8916464469762176,-0.8423536108870988,1.3152861925199018,1
13,33.93,468.47,month-to-month,Fiber optic,bank_transfer,0,0,1.8415520636640454,0.0808186006193331,-0.2556900719277009,-2.0736817156798764,-0.7915724637695644,-0.04738776913726539,0
4,27.83,54.9,month-to-month,Fiber optic,credit_card,1,0,-1.0072112287119719,-0.8164150332049238,-0.6839805015312814,0.9728631577547874,0.6521947865941332,-1.1329735478634384,0
50,44.26,2276.18,two-year,Fiber optic,electronic_check,1,0,-2.3088444778682424,-0.962060948229124,-1.1345470380577467,0.1552600137527485,1.2961036918554176,-1.1857495920766756,1
19,24.42,535.56,month-to-month,Fiber optic,credit_card,8,1,-0.14292361344793192,-3.544156506672305,-0.15603801735762501,-0.40965069151573147,1.0603724934064378,2.752698114593503,1
6,28.29,133.6,two-year,DSL,credit_card,2,0,0.4018341391843693,1.1438358021585568,0.18331538011210458,-1.3200533873601876,-0.4481301392725943,0.4405345446260025,0
16,21.62,355.6,month-to-month,Fiber optic,credit_card,7,0,0.4094061379953573,-2.7968108722254046,-0.5445559358277734,-1.706085236423949,0.4152285610343315,-2.9629470344015942,0
31,36.69,1169.5,month-to-month,No,bank_transfer,4,0,1.5271874412743474,2.090412483720695,-2.0069490006981825,0.2601693287622867,-1.05382834401361,-2.2028835131402467,0
76,42.16,3176.88,month-to-month,DSL,electronic_check,1,0,-1.735028437008435,-0.39661147586230294,-1.1498790736880893,1.662518064316624,0.9774286520313505,0.18526883309717257,0
5,38.72,217.68,one-year,DSL,electronic_check,2,0,-1.2896196706148921,-1.3524777730680257,-0.8635327084835804,0.779100123325759,0.9506810938604394,-0.5321413300626865,0
52,27.91,1459.48,one-year,Fiber optic,mailed_check,1,0,-0.820018776699944,-0.5932863699181158,1.0917677014069043,1.0566672219271247,0.34915744311109265,-0.693552272427644,1
65,19.58,1199.3,month-to-month,Fiber optic,mailed_check,6,1,0.0687027644376792,-2.0484814519479366,0.9649923215317893,-1.4508336947880904,0.39594634450163413,0.7532236769275188,1
59,21.94,1317.42,two-year,No,credit_card,3,0,0.09819477334236426,1.8520965666629419,-1.691709434169371,0.7218895169854379,-0.308982136155946,-0.013123309231132252,1
24,23.72,514.27,month-to-month,Fiber optic,mailed_check,3,0,0.9467159458923632,-1.6835728386396265,0.836943601325561,-2.2873454061413883,0.016010104489871113,2.3410761810990106,1
23,28.83,710.05,two-year,Fiber optic,electronic_check,3,0,-0.9799522483881489,-0.8618609378881401,-0.8213082671810926,0.16473019303699832,0.7016786545358227,-0.36940931781759756,0
12,47.34,534.52,one-year,Fiber optic,credit_card,4,0,2.361620355392658,1.6366455867044927,0.10872012683708276,0.5115988544966338,-1.394753833746092,0.7040866056024522,0
33,25.22,824.2,one-year,No,mailed_check,1,0,0.20071543429343686,0.46984260193237337,0.6733539153082302,0.5905169203390963,-0.24966307444911795,0.4684476605587049,0
18,31.89,642.63,one-year,Fiber optic,bank_transfer,3,0,-1.3243262622617455,-1.0674777835397284,-0.4023657887561255,-2.077220877075955,0.9548642830533698,1.7499800933746883,0
27,27.56,768.94,month-to-month,No,mailed_check,4,0,-0.6468350755559822,-1.7069118823226583,-1.1028246576714331,0.3074058334792675,0.6954630962445603,-2.407198658674665,0
13,17.46,173.01,one-year,DSL,bank_transfer,3,0,-0.15832102113567414,-1.067879002751471,-0.3423493400818174,-0.2535817137015804,0.28987421016354015,-1.54058720816719,0
31,43.39,1294.34,month-to-month,Fiber optic,mailed_check,0,0,1.9872027385854394,-0.0034089054123009888,-1.0481481555013068,0.7228897535673191,-0.7694732952972547,-0.4622826246814684,0
41,26.79,1068.42,month-to-month,Fiber optic,electronic_check,4,0,0.7182805888320232,1.6279966621427955,-1.3306354875490607,-1.9611049360224626,-0.598278237647903,-0.7915803043534806,0
3,30.7,111.83,month-to-month,DSL,mailed_check,1,0,1.2076143662540113,-0.10678026348756942,0.10045330033527256,0.4352571616736878,-0.518208674634665,-0.22482366908117124,0
42,44.26,1876.83,month-to-month,DSL,bank_transfer,1,1,-2.6068802385123715,0.8350238630754665,-2.6576620168369187,1.4452017284428524,1.1220212470199464,-1.88074645973041,0
18,27.66,455.72,month-to-month,Fiber optic,bank_transfer,4,0,0.7970410247862678,1.3587469805864736,-2.219975422671581,-0.9618496586153173,-0.5357690148495636,-2.1333760828190558,0
44,25.73,1073.76,month-to-month,Fiber optic,mailed_check,1,0,-0.7966174627563505,0.7313459189221404,0.5107472779145066,0.6799818299505277,0.1041578324941511,-0.2198797024846485,0
13,58.17,770.29,month-to-month,No,credit_card,3,1,3.48787222761678,0.6500264832810809,1.1463380154393263,0.028306484473120463,-1.7517022864376266,0.7772148877100226,1
11,19.74,208.05,month-to-month,Fiber optic,bank_transfer,6,0,-0.17128929897190237,-1.612875366742551,-0.38138423826295964,0.777024975577672,0.45479057099941284,-1.0284256647831018,0
59,46.83,2870.83,two-year,DSL,electronic_check,3,0,1.886661526321269,1.247637421431791,-1.044713717134713,-1.5327850183662346,-1.071230750625722,-1.3977698102728169,0
6,31.41,190.29,month-to-month,Fiber optic,mailed_check,3,0,-0.4085977287856637,-1.5046125624028055,-1.6264158765025072,0.7961604226379327,0.5306265868483594,-3.8753579980228325,0
44,50.47,2311.39,one-year,DSL,bank_transfer,1,0,3.492683614760047,0.92786616643198,-1.4971539827014575,0.16298682101206916,-1.5936086909811917,-0.3790132725597649,0
15,33.69,446.83,month-to-month,Fiber optic,mailed_check,5,0,1.3346166886761597,2.111611027165054,-2.0477739503112815,0.6019444278066628,-0.9239513914832769,-1.192594562007618,0
17,23.54,321.52,month-to-month,Fiber optic,mailed_check,5,0,-0.6796810696528517,-1.5391226615619638,-1.2151032132111783,0.7757478424264387,0.717764318937808,-1.6267244841935788,0
8,20.89,111.12,month-to-month,No,credit_card,4,0,-0.2521534967592587,-2.272936438405832,-0.5629753882767377,-0.8960027018755283,0.6444716488271943,-1.5307639274446783,0
20,51.33,1086.06,month-to-month,Fiber optic,mailed_check,1,0,-2.1322858139342333,0.1165090416805683,-1.6430683132752022,-1.709656498597465,1.0635648595252472,-0.13012204367980407,0
9,45.03,493.08,one-year,No,mailed_check,2,0,2.656338571104436,0.6475355822902751,-1.6647145515443196,-0.04555392576526826,-1.1911625316258245,-1.3373844068229361,0
0,41.11,0.0,one-year,Fiber optic,mailed_check,2,0,-1.93091782684596,-0.7039943215112247,-1.8458564203307628,0.4300471386350267,1.181070043835729,-0.4377626214808281,0
7,36.68,233.73,month-to-month,Fiber optic,electronic_check,3,0,-1.39732116051514,1.7161159787401163,-1.0334347407367308,0.4608507263182336,0.19279789022840232,-2.326077881459865,0
0,26.12,0.0,month-to-month,Fiber optic,mailed_check,1,0,-1.112476388011723,-0.7887236664036732,-0.3957664950832489,1.1674495806170002,0.7212979973885012,0.1673739712479425,0
91,37.46,3318.28,two-year,Fiber optic,electronic_check,0,1,-2.173090786414833,-0.09699559895473586,-1.0114589727423842,1.4571368114195673,1.144119107573065,1.5509767036563322,0
80,33.87,2745.52,month-to-month,DSL,mailed_check,4,0,1.9895545837647863,1.9376911849358303,-2.8264526289301033,-1.6749060901902892,-1.1194386920255304,-1.9764787525256997,0
12,19.3,242.75,month-to-month,No,credit_card,4,1,-0.37262224198069416,-2.1386835196618286,-0.6236441042386995,1.605772729392671,0.8480455499456357,2.2572565883020705,1
31,12.98,402.9,one-year,Fiber optic,credit_card,5,0,0.7226322957123215,-2.9132106314326975,0.39722040792280877,-0.387710579751621,0.31156576939881336,-0.7394743241659006,0
10,25.47,184.7,month-to-month,DSL,bank_transfer,3,0,-0.27511332560339397,0.9062640533847861,0.11415043913546308,0.7310970973763342,-0.2189606080235551,-2.302439719887614,1
26,34.38,975.88,two-year,No,mailed_check,3,0,-0.41081441413795217,-1.6862162132089002,-0.0119531916404223,1.3003256102431284,0.602928347011143,0.3839114393286509,0
39,36.66,1404.57,one-year,DSL,credit_card,5,0,1.5922487459759909,1.5921480499339484,-2.0780063238566653,-0.03204181116891707,-0.9125173894163674,-1.305892520660072,1
70,27.37,1942.58,month-to-month,No,credit_card,2,0,1.445518368114838,0.7334533189417334,1.9976412892566429,0.4990966172893292,-1.041691647150957,-0.5768432783164437,1
12,17.99,143.15,month-to-month,DSL,mailed_check,5,0,0.12014321413902307,1.4284129044056417,-0.841749551720867,0.3863760308251943,-0.3270946789428258,-0.4444895134365401,0
36,25.09,893.71,month-to-month,Fiber optic,bank_transfer,0,0,0.7385234319996706,0.433505571452663,1.6401852513372388,-0.6236030601728934,-0.6170164237934628,-0.3964617376452735,1
7,31.19,232.9,month-to-month,Fiber optic,electronic_check,6,0,-1.627986928637513,1.4393036424606476,-2.249955619897355,-0.023722055350202297,0.42013467989229747,-3.79018206510317,0
111,25.7,2869.05,two-year,Fiber optic,credit_card,4,0,-0.13961151360318913,-1.6905081529505805,0.04724366873697727,0.7909004765368016,0.4606806120723128,-0.03479914617162028,0
0,26.1,7.73,one-year,DSL,credit_card,5,0,-0.20474644253555696,-2.0569267494140533,-0.23381424481371416,-0.1466783136045462,0.5944537225321354,-0.302101787965774,0
22,19.7,458.13,month-to-month,DSL,electronic_check,3,0,-0.5473077400182831,-1.1759501939142454,-0.9738393998086043,-2.0574363578515715,0.4959949511368298,-2.7248526631965015,0
25,26.16,597.47,month-to-month,DSL,credit_card,2,0,0.2537734671077494,1.3729275939587864,-2.3514468768539594,-0.0662409612223499,-0.23680873573020053,-0.9958061600243858,1
27,36.24,988.35,month-to-month,No,electronic_check,4,1,-0.860342472856561,-2.2880467178462838,-0.9956580953128,-0.27742870832906513,0.971942482369623,-1.219583931893622,0
3,33.97,107.6,month-to-month,DSL,electronic_check,3,0,-0.44584348677237373,-1.0614469379246367,-0.6656447223337197,-0.7192801431286939,0.4278134687031161,-1.9540221590086997,0
66,38.62,2560.5,one-year,Fiber optic,bank_transfer,4,0,0.42936812278239556,-2.488015002312402,0.7529868461653029,-1.179913962493304,0.41927410532627135,1.8448804606621572,1
4,26.33,108.94,one-year,No,electronic_check,7,0,1.0841491044966962,3.143009601669898,-0.6070959349457338,0.059358010090316465,-1.2017004551963177,-0.8650649974269744,1
23,42.51,914.07,month-to-month,No,electronic_check,5,0,0.8390485324960328,-2.416967870923518,0.5813917919286282,0.7330782493212561,0.24235179582498428,1.8289316779713631,1
6,39.71,172.37,month-to-month,DSL,electronic_check,1,1,-2.14785963917984,-0.9234426196399699,0.116611469708374,0.20768584881707702,1.025297007288244,-2.4411027951259046,1
8,17.39,28.41,one-year,No,electronic_check,2,0,0.034858703833482774,-0.4699068182817697,0.5921455788538598,1.121874771402745,0.07000199137442945,0.7470761326778648,1
18,50.29,946.1,month-to-month,DSL,credit_card,5,0,2.865764378003575,1.6697498767562948,-1.751038910104008,-0.970619569014834,-1.5051005616393642,-1.0473438077938924,0
12,37.06,486.1,one-year,Fiber optic,electronic_check,1,0,-1.997512604382918,-0.10126344728465053,-0.7531896560830177,0.5242553569382365,1.0700888548123177,2.1579804295762477,0
4,34.65,180.78,month-to-month,Fiber optic,credit_card,4,0,1.2658465957455274,1.8604267721399999,-0.4929112003821948,-1.1726958498872477,-0.9835769981985296,-0.8608558776549237,1
4,27.85,126.74,one-year,DSL,mailed_check,3,0,1.4449693908397272,1.7856891001306572,-1.8800946586796803,-1.931951393525795,-0.8710678929987936,-0.33722891508960817,1
12,70.32,737.18,two-year,DSL,mailed_check,5,0,-5.150965964577986,-2.1666409938300113,-0.22081982541889167,0.7644330250807124,2.663750615021923,-2.3671369597016394,1
33,54.31,1740.89,two-year,Fiber optic,electronic_check,3,0,2.788539118158913,1.0541608303461445,-1.6289560959183782,1.195827771584274,-1.309721864667601,-0.47547430552729675,0
54,26.91,1461.66,two-year,Fiber optic,bank_transfer,4,0,-0.7197745391100652,1.2015291983013072,-2.069335448315555,1.2649708940342936,0.19459235316628107,-1.022277448663912,1
2,30.2,67.18,two-year,No,bank_transfer,1,1,-0.9492793317515331,0.49064502505549146,1.249418932691472,0.8343362020998417,0.06214231947936111,-2.088627137734134,1
11,51.35,553.71,one-year,Fiber optic,credit_card,3,0,2.8971821491934002,-1.5926021484749138,-0.45021736492443276,-0.830880311052228,-0.6368662135019625,3.97247264704908,1
2,30.14,78.73,two-year,No,credit_card,6,0,0.42861372502929274,-2.2012738020797524,-0.20613027282734242,0.9773469584809038,0.289098686046911,-1.648399543087673,0
0,11.97,0.58,two-year,Fiber optic,mailed_check,1,0,0.024314413008764912,-0.8174693363921126,-0.3460456906134496,1.0683674652917106,0.12821267916488582,-2.0262200516698536,0
26,39.47,1032.26,one-year,No,credit_card,0,1,-1.654333779636398,-0.18431627235964776,-0.7275532785218815,-0.0873981453288258,0.8924354802810294,1.1671125338666544,0
22,29.61,619.47,month-to-month,Fiber optic,bank_transfer,3,1,1.0951346632394434,1.0137671018101382,-0.2733364150675298,-0.47425015975833246,-0.7155434337585753,-0.5680066021325344,0
4,34.98,189.02,month-to-month,No,mailed_check,2,1,-1.414243375382648,-0.6486559771563793,-1.4526015817860323,-0.3240031890937608,0.8633779456426715,-1.2690583927957293,1
6,36.63,198.24,one-year,DSL,electronic_check,0,0,-1.1331736534024262,-0.13104151198655112,-1.0354464850126348,-1.0974495764264176,0.6244062418846582,-0.16559749346982355,0
0,36.1,0.0,month-to-month,Fiber optic,credit_card,1,0,-2.2071426334484787,0.4018620177516077,-1.3990524338021926,0.10058882740866514,1.0688654958894968,1.3128956022132545,0
43,39.24,1648.77,one-year,DSL,electronic_check,2,0,-2.430483895369899,-0.6090170468721607,-2.5273724557482504,-0.029713851496153083,1.3754160780124618,-1.96570073764704,0
88,20.2,1760.18,month-to-month,DSL,credit_card,0,0,0.9874801633557385,-0.3154836541746031,0.7768030446134102,1.0136810563328202,-0.37063873980090417,1.3560509744477356,0
3,22.18,116.24,month-to-month,Fiber optic,bank_transfer,6,0,-0.4924221859615363,-1.8199678859361241,-0.23179194057594987,0.37608781483105075,0.6841385515009031,0.17688765554955888,0
6,51.22,305.21,one-year,Fiber optic,credit_card,1,0,2.457228720994078,0.9765920489596085,-0.7709430452336447,-1.344960025476993,-1.2275253678373308,-0.23229865470055755,0
48,33.07,1578.05,two-year,DSL,bank_transfer,5,0,1.3668774035608462,1.4963279861642165,-1.2619537209780392,1.4170806526856117,-0.8824260392376361,-1.385483883142567,0
62,37.7,2274.97,month-to-month,Fiber optic,bank_transfer,0,0,2.440309871902243,0.42861574287890936,-2.7913022453691516,-1.1467165934839445,-0.9651580874392117,-2.1924859824450964,0
13,25.89,375.84,two-year,Fiber optic,electronic_check,3,0,0.8320197034954724,0.9744460446410041,-0.6408983182011034,-0.5451771548498923,-0.5717147131660381,-0.9657811116125267,0
1,31.89,0.0,one-year,DSL,credit_card,2,0,1.9332113361434442,0.6312328748506757,-2.0007718840482966,2.1947878568663506,-0.8325120954988003,-1.209524743942679,0
0,27.21,0.0,month-to-month,Fiber optic,electronic_check,2,0,1.2840637623688633,1.3575137656201446,-2.2941958438323717,0.604058006107895,-0.7377151139879798,-2.119152378141668,0
20,24.58,565.61,month-to-month,Fiber optic,bank_transfer,7,1,0.26350682200851283,-1.9701256490193915,-0.41680342756941036,0.00831510522813468,0.3102971100810081,-2.012407519984446,0
11,16.79,210.13,month-to-month,DSL,bank_transfer,3,0,0.2654619497658858,1.3708206524080973,-0.1364075825290163,-0.13416802245586054,-0.47972675428724726,-1.0549821096799978,0
0,47.24,0.0,month-to-month,Fiber optic,bank_transfer,3,0,2.167674560377761,1.0573598685267949,-1.6816401414881161,0.13822934437987988,-1.101655949146267,-1.8750035921653878,0
21,25.68,450.8,month-to-month,Fiber optic,bank_transfer,4,0,-0.6031688508840809,-1.604052697540033,-0.5161563201295238,0.517695277197764,0.6624486663762836,-0.8465509124437426,0
0,39.59,0.0,month-to-month,No,mailed_check,0,0,1.9164053094023812,-0.01964060269139567,1.127666228637496,-1.3923425802647587,-0.8958428311374849,1.044101070498079,1
